,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
146932,Theft: Auto Parts,03,N,F,3109664.0,10036248.0,2014.0
146938,Robbery,09,N,H,3139403.0,10055061.0,2014.0
146940,Theft: Shoplifting,11,N,E,3135453.0,10127758.0,2014.0
146945,Theft: All Other Larceny,08,N,H,3118036.0,10057924.0,2014.0
146949,Theft: Shoplifting,08,N,E,3143075.0,10114325.0,2014.0
146961,Theft: All Other Larceny,03,N,G,3116281.0,10070655.0,2014.0
146964,Theft: All Other Larceny,02,N,G,3115353.0,10068645.0,2014.0
146967,Theft: All Other Larceny,04,N,I,3130698.0,10087338.0,2014.0
146975,Theft: BOV,08,N,H,3123872.0,10056440.0,2014.0
146979,Theft: BOV,01,C,F,3110196.0,10039871.0,2014.0
146987,Theft: BOV,04,N,A,3099063.0,10134622.0,2014.0
146990,Aggravated Assault,10,N,H,3130248.0,10061177.0,2014.0
146998,Auto Theft,02,N,D,3104090.0,10060863.0,2014.0
147002,Theft: BOV,08,N,B,3111781.0,10078698.0,2014.0
147004,Theft: BOV,07,N,C,3122838.0,10083205.0,2014.0
147011,Theft: Shoplifting,07,N,G,3114720.0,10071679.0,2014.0
147014,Aggravated Assault,03,C,I,3129997.0,10096983.0,2014.0
147017,Theft: All Other Larceny,02,N,H,3128168.0,10057077.0,2014.0
147021,Theft: All Other Larceny,07,N,F,3107758.0,10041483.0,2014.0
147036,Theft: BOV,03,N,B,3108093.0,10072140.0,2014.0
147040,Auto Theft,12,N,H,3119062.0,10060240.0,2014.0
147048,Theft: All Other Larceny,07,N,F,3085065.0,10038428.0,2014.0
147051,Theft: All Other Larceny,06,N,A,3111037.0,10115917.0,2014.0
147053,Auto Theft,08,N,F,3091892.0,10044845.0,2014.0
147057,Theft: All Other Larceny,05,N,I,3120701.0,10094774.0,2014.0
147061,Theft: Shoplifting,01,C,D,3110719.0,10052849.0,2014.0
147064,Theft: Shoplifting,05,C,D,3111061.0,10053193.0,2014.0
147071,Theft: BOV,03,N,I,3132116.0,10091896.0,2014.0
147081,Theft: Shoplifting,04,C,I,3129997.0,10096983.0,2014.0
147086,Theft: BOV,01,N,E,3124267.0,10107343.0,2014.0
147090,Theft: All Other Larceny,07,N,A,3112202.0,10130553.0,2014.0
147094,Theft: All Other Larceny,01,N,H,3123925.0,10059981.0,2014.0
147097,Theft: Coin Op Machine,07,N,I,3126342.0,10089763.0,2014.0
147103,Theft: All Other Larceny,06,N,C,3121943.0,10066811.0,2014.0
147107,Theft: All Other Larceny,07,N,H,3123698.0,10058703.0,2014.0
147112,Theft: BOV,01,N,I,3125677.0,10096205.0,2014.0
147115,Theft: All Other Larceny,02,N,E,3141934.0,10112339.0,2014.0
147118,Theft: All Other Larceny,09,N,I,3128112.0,10091482.0,2014.0
147122,Robbery,10,N,G,3120097.0,10067743.0,2014.0
147125,Theft: Shoplifting,11,C,I,3129997.0,10096983.0,2014.0
147130,Theft: BOV,06,N,D,3084075.0,10051273.0,2014.0
147134,Theft: All Other Larceny,10,N,C,3123146.0,10079393.0,2014.0
147138,Theft: All Other Larceny,04,N,A,3112220.0,10121336.0,2014.0
147142,Theft: All Other Larceny,12,N,D,3095282.0,10054370.0,2014.0
147146,Theft: BOV,01,N,C,3133824.0,10079195.0,2014.0
147153,Theft: Shoplifting,03,C,H,3120959.0,10059177.0,2014.0
147157,Theft: All Other Larceny,04,N,F,3112199.0,10038762.0,2014.0
147160,Theft: All Other Larceny,02,C,F,3093223.0,10043922.0,2014.0
147163,Theft: BOV,03,N,D,3065603.0,10059499.0,2014.0
147174,Theft: All Other Larceny,06,N,B,3123143.0,10084952.0,2014.0
147177,Theft: All Other Larceny,11,N,G,3114676.0,10071536.0,2014.0
147184,Robbery,03,N,G,3114932.0,10069027.0,2014.0
147187,Theft: All Other Larceny,04,N,H,3111643.0,10060287.0,2014.0
147190,Theft: All Other Larceny,05,N,A,3112007.0,10117918.0,2014.0
147195,Theft: BOV,12,N,A,3130797.0,10126941.0,2014.0
147198,Auto Theft,11,N,I,3129997.0,10096983.0,2014.0
147210,Auto Theft,07,C,F,3116165.0,10048034.0,2014.0
147214,Theft: All Other Larceny,01,C,B,3113396.0,10076717.0,2014.0
147218,Theft: Shoplifting,10,C,D,3094135.0,10066586.0,2014.0
147220,Theft: All Other Larceny,08,N,F,3099459.0,10032098.0,2014.0
147223,Theft: All Other Larceny,07,N,I,3130063.0,10093073.0,2014.0
147230,Theft: BOV,10,N,H,3118504.0,10060965.0,2014.0
147233,Theft: All Other Larceny,07,N,A,3118230.0,10117229.0,2014.0
147240,Theft: Shoplifting,06,N,E,3135499.0,10121166.0,2014.0
147243,Theft: All Other Larceny,09,N,H,3118326.0,10056320.0,2014.0
147246,Auto Theft,11,N,F,3116380.0,10042662.0,2014.0
147263,Theft: BOV,09,N,C,3122010.0,10081176.0,2014.0
147267,Theft: BOV,08,N,E,3128790.0,10099665.0,2014.0
147271,Aggravated Assault,06,C,H,3119729.0,10053927.0,2014.0
147276,Theft: All Other Larceny,07,C,C,3144893.0,10084874.0,2014.0
147279,Theft: BOV,11,N,H,3118423.0,10058327.0,2014.0
147283,Theft: BOV,06,N,D,3102326.0,10053887.0,2014.0
147285,Theft: BOV,11,N,H,3154619.0,10036135.0,2014.0
147290,Theft: All Other Larceny,01,N,G,3114657.0,10070787.0,2014.0
147295,Theft: All Other Larceny,12,C,D,3094135.0,10066586.0,2014.0
147299,Theft: BOV,07,N,F,3108415.0,10041271.0,2014.0
147302,Theft: All Other Larceny,04,N,G,3114565.0,10070232.0,2014.0
147306,Theft: BOV,11,N,D,3083968.0,10048666.0,2014.0
147309,Theft: BOV,04,N,I,3120415.0,10106340.0,2014.0
147312,Theft: All Other Larceny,01,N,E,3124741.0,10106828.0,2014.0
147315,Theft: All Other Larceny,07,N,D,3106347.0,10050258.0,2014.0
147322,Theft: All Other Larceny,01,N,F,3100641.0,10031851.0,2014.0
147325,Theft: All Other Larceny,03,N,F,3123714.0,10049544.0,2014.0
147333,Theft: All Other Larceny,04,N,I,3117824.0,10089378.0,2014.0
147336,Theft: All Other Larceny,03,N,G,3115205.0,10070015.0,2014.0
147340,Theft: Shoplifting,05,C,I,3129997.0,10096983.0,2014.0
147343,Theft: Shoplifting,08,C,G,3110741.0,10071581.0,2014.0
147345,Theft: BOV,01,N,G,3117330.0,10069090.0,2014.0
147352,Theft: All Other Larceny,03,N,G,3110741.0,10071581.0,2014.0
147355,Theft: All Other Larceny,12,N,D,3097420.0,10056889.0,2014.0
147361,Theft: All Other Larceny,10,N,G,3115747.0,10070360.0,2014.0
147364,Theft: All Other Larceny,08,N,D,3108223.0,10065251.0,2014.0
147371,Theft: All Other Larceny,10,C,D,3098607.0,10057647.0,2014.0
147374,Theft: All Other Larceny,05,C,A,3124636.0,10124176.0,2014.0
147382,Theft: Shoplifting,07,C,F,3105655.0,10042376.0,2014.0
147394,Theft: All Other Larceny,10,N,A,3111031.0,10117844.0,2014.0
147398,Theft: Shoplifting,09,N,B,3121287.0,10081634.0,2014.0
147401,Theft: All Other Larceny,01,N,G,3115062.0,10070631.0,2014.0
147407,Theft: BOV,01,N,B,3106374.0,10077916.0,2014.0
147410,Theft: BOV,06,N,I,3138629.0,10089003.0,2014.0
147417,Theft: All Other Larceny,09,N,I,3116262.0,10091484.0,2014.0
147425,Theft: BOV,12,N,F,3086633.0,10047308.0,2014.0
147431,Theft: All Other Larceny,06,C,F,3114724.0,10033927.0,2014.0
147435,Theft: All Other Larceny,04,N,H,3151482.0,10038308.0,2014.0
147438,Theft: All Other Larceny,01,N,D,3101820.0,10054332.0,2014.0
147440,Theft: All Other Larceny,02,N,G,3116099.0,10070216.0,2014.0
147447,Theft: BOV,05,N,B,3102880.0,10081998.0,2014.0
147451,Theft: All Other Larceny,04,N,G,3116208.0,10070556.0,2014.0
147454,Theft: All Other Larceny,07,N,B,3113898.0,10077069.0,2014.0
147461,Theft: BOV,02,N,F,3103643.0,10044484.0,2014.0
147464,Theft: All Other Larceny,05,N,E,3122072.0,10107022.0,2014.0
147476,Theft: BOV,09,N,C,3136582.0,10075176.0,2014.0
147479,Theft: All Other Larceny,06,N,G,3115353.0,10068645.0,2014.0
147481,Theft: BOV,04,N,H,3115233.0,10059006.0,2014.0
147486,Robbery,11,C,F,3107020.0,10042319.0,2014.0
147488,Theft: All Other Larceny,10,N,I,3125688.0,10094563.0,2014.0
147491,Theft: All Other Larceny,10,C,F,3100423.0,10033116.0,2014.0
147497,Theft: BOV,10,N,C,3123675.0,10077800.0,2014.0
147503,Theft: BOV,02,N,H,3116626.0,10057547.0,2014.0
147506,Theft: All Other Larceny,11,C,D,3087690.0,10052523.0,2014.0
147514,Theft: BOV,02,N,A,3094311.0,10135535.0,2014.0
147517,Auto Theft,12,C,F,3097404.0,10031430.0,2014.0
147519,Robbery,04,C,A,3097614.0,10135949.0,2014.0
147527,Theft: BOV,08,N,F,3110861.0,10039556.0,2014.0
147535,Theft: BOV,01,N,D,3100653.0,10059490.0,2014.0
147541,Auto Theft,12,N,C,3131279.0,10079968.0,2014.0
147549,Theft: BOV,07,N,H,3122306.0,10058898.0,2014.0
147553,Theft: All Other Larceny,01,N,D,3098946.0,10057577.0,2014.0
147556,Theft: All Other Larceny,03,N,A,3121305.0,10122803.0,2014.0
147570,Theft: All Other Larceny,06,N,D,3084129.0,10053081.0,2014.0
147573,Theft: BOV,02,N,D,3073275.0,10048394.0,2014.0
147577,Theft: All Other Larceny,07,N,I,3125735.0,10086793.0,2014.0
147579,Theft: Shoplifting,02,N,I,3125468.0,10088596.0,2014.0
147582,Theft: All Other Larceny,08,N,A,3126186.0,10123427.0,2014.0
147591,Theft: All Other Larceny,05,N,D,3089187.0,10057161.0,2014.0
147594,Theft: All Other Larceny,08,N,B,3105007.0,10077547.0,2014.0
147597,Theft: All Other Larceny,03,N,H,3122230.0,10059265.0,2014.0
147605,Auto Theft,10,N,F,3104075.0,10044673.0,2014.0
147608,Theft: All Other Larceny,07,N,B,3116494.0,10102601.0,2014.0
147610,Theft: Pocket Picking,03,N,G,3117911.0,10069380.0,2014.0
147614,Aggravated Assault,10,C,C,3124096.0,10074174.0,2014.0
147617,Theft: All Other Larceny,08,N,I,3134006.0,10081340.0,2014.0
147620,Theft: All Other Larceny,10,N,F,3116372.0,10043303.0,2014.0
147623,Theft: All Other Larceny,06,N,D,3091009.0,10050112.0,2014.0
147629,Theft: All Other Larceny,12,N,D,3084193.0,10056465.0,2014.0
147632,Aggravated Assault,06,C,I,3124962.0,10095230.0,2014.0
147637,Theft: from Building,06,N,A,3116529.0,10116684.0,2014.0
147641,Theft: BOV,07,N,A,3111972.0,10123590.0,2014.0
147645,Aggravated Assault,11,C,A,3098490.0,10135090.0,2014.0
147648,Theft: BOV,07,N,A,3114574.0,10115482.0,2014.0
147651,Theft: All Other Larceny,08,N,D,3106013.0,10069640.0,2014.0
147659,Theft: Shoplifting,06,N,D,3110845.0,10059841.0,2014.0
147661,Theft: Shoplifting,09,N,F,3100552.0,10031247.0,2014.0
147670,Theft: All Other Larceny,06,N,H,3126802.0,10054470.0,2014.0
147673,Theft: All Other Larceny,03,N,G,3114513.0,10068668.0,2014.0
147676,Theft: BOV,04,N,I,3116656.0,10099536.0,2014.0
147679,Theft: BOV,06,N,B,3083270.0,10091621.0,2014.0
147682,Theft: BOV,11,N,G,3116996.0,10071738.0,2014.0
147695,Aggravated Assault,11,C,F,3113876.0,10045121.0,2014.0
147700,Theft: All Other Larceny,04,N,F,3087478.0,10048145.0,2014.0
147704,Theft: All Other Larceny,03,N,A,3103800.0,10130609.0,2014.0
147707,Theft: Shoplifting,01,C,A,3095521.0,10147121.0,2014.0
147711,Theft: All Other Larceny,05,N,I,3129997.0,10096983.0,2014.0
147714,Theft: All Other Larceny,01,N,E,3130052.0,10103286.0,2014.0
147717,Theft: All Other Larceny,11,N,A,3096026.0,10111598.0,2014.0
147720,Aggravated Assault,05,C,E,3123198.0,10109941.0,2014.0
147722,Theft: All Other Larceny,03,N,G,3114742.0,10070624.0,2014.0
147731,Theft: All Other Larceny,09,N,C,3125099.0,10065186.0,2014.0
147737,Theft: BOV,12,N,F,3094800.0,10037744.0,2014.0
147745,Theft: BOV,06,N,I,3128382.0,10083673.0,2014.0
147752,Theft: BOV,09,N,F,3105329.0,10041284.0,2014.0
147755,Theft: BOV,12,N,A,3100241.0,10134054.0,2014.0
147765,Theft: All Other Larceny,02,N,G,3114310.0,10070753.0,2014.0
147768,Theft: All Other Larceny,10,N,A,3130642.0,10128000.0,2014.0
147773,Theft: All Other Larceny,12,N,D,3107587.0,10064956.0,2014.0
147776,Theft: All Other Larceny,12,N,A,3129835.0,10125367.0,2014.0
147780,Theft: All Other Larceny,12,N,E,3130826.0,10104079.0,2014.0
147787,Theft: All Other Larceny,10,N,B,3124602.0,10084923.0,2014.0
147789,Theft: BOV,10,N,I,3128060.0,10097768.0,2014.0
147792,Theft: BOV,06,N,B,3115594.0,10107985.0,2014.0
147796,Theft: BOV,04,N,E,3130842.0,10108004.0,2014.0
147804,Theft: BOV,12,C,F,3084504.0,10039959.0,2014.0
147807,Auto Theft,03,N,D,3110061.0,10060964.0,2014.0
147816,Theft: All Other Larceny,04,N,E,3133381.0,10121395.0,2014.0
147820,Theft: BOV,03,N,B,3108311.0,10071240.0,2014.0
147824,Theft: BOV,11,N,H,3112390.0,10061296.0,2014.0
147827,Theft: All Other Larceny,06,N,C,3121087.0,10066853.0,2014.0
147830,Theft: BOV,10,N,B,3118184.0,10109155.0,2014.0
147849,Theft: Shoplifting,01,N,A,3118289.0,10117675.0,2014.0
147859,Theft: Shoplifting,11,C,I,3125613.0,10088384.0,2014.0
147863,Auto Theft,03,N,E,3132745.0,10107190.0,2014.0
147866,Theft: Shoplifting,11,N,B,3127953.0,10083340.0,2014.0
147869,Aggravated Assault,10,C,E,3121526.0,10108096.0,2014.0
147874,Theft: Shoplifting,03,N,E,3135874.0,10127480.0,2014.0
147877,Theft: All Other Larceny,11,N,D,3096853.0,10051103.0,2014.0
147885,Theft: BOV,08,N,A,3111523.0,10120657.0,2014.0
147888,Theft: BOV,04,N,I,3120551.0,10104703.0,2014.0
147891,Theft: Shoplifting,05,C,A,3092524.0,10143916.0,2014.0
147897,Theft: BOV,02,N,G,3113984.0,10070176.0,2014.0
147900,Theft: All Other Larceny,04,N,B,3115919.0,10103383.0,2014.0
147903,Theft: BOV,07,N,H,3121162.0,10056382.0,2014.0
147906,Theft: Shoplifting,12,N,I,3118858.0,10091865.0,2014.0
147909,Theft: Shoplifting,12,C,A,3086561.0,10137995.0,2014.0
147912,Theft: All Other Larceny,01,N,F,3097039.0,10046737.0,2014.0
147915,Theft: All Other Larceny,11,N,D,3092675.0,10050815.0,2014.0
147919,Theft: Shoplifting,10,C,D,3111061.0,10053193.0,2014.0
147921,Theft: All Other Larceny,08,C,H,3114576.0,10056442.0,2014.0
147931,Auto Theft,10,N,E,3123583.0,10100179.0,2014.0
147934,Theft: All Other Larceny,01,N,D,3104166.0,10061393.0,2014.0
147937,Theft: All Other Larceny,05,N,E,3123194.0,10111271.0,2014.0
147948,Theft: All Other Larceny,10,N,C,3122343.0,10065797.0,2014.0
147950,Theft: Pocket Picking,09,N,C,3131823.0,10075137.0,2014.0
147965,Theft: All Other Larceny,09,N,C,3122338.0,10070925.0,2014.0
147968,Theft: BOV,10,N,E,3138349.0,10094112.0,2014.0
147970,Theft: Shoplifting,10,C,G,3115762.0,10070320.0,2014.0
147975,Theft: All Other Larceny,01,N,I,3122529.0,10093527.0,2014.0
147978,Aggravated Assault,05,C,I,3134101.0,10084787.0,2014.0
147981,Aggravated Assault,06,C,F,3105467.0,10041403.0,2014.0
147985,Theft: All Other Larceny,11,N,C,3136436.0,10073992.0,2014.0
147988,Theft: BOV,11,N,E,3125037.0,10116409.0,2014.0
147991,Theft: BOV,02,N,B,3108390.0,10075545.0,2014.0
148002,Theft: All Other Larceny,06,N,B,3113999.0,10076159.0,2014.0
148008,Theft: All Other Larceny,08,N,G,3115266.0,10070399.0,2014.0
148018,Theft: BOV,02,N,H,3127800.0,10056392.0,2014.0
148021,Theft: BOV,11,N,G,3116398.0,10065380.0,2014.0
148025,Theft: BOV,11,N,D,3084704.0,10053411.0,2014.0
148028,Robbery,09,N,G,3117101.0,10069986.0,2014.0
148033,Auto Theft,11,N,G,3112861.0,10070546.0,2014.0
148042,Theft: All Other Larceny,07,C,A,3124418.0,10123528.0,2014.0
148057,Theft: Pocket Picking,01,N,H,3125983.0,10057278.0,2014.0
148062,Theft: All Other Larceny,12,N,B,3108531.0,10108060.0,2014.0
148065,Theft: BOV,06,N,H,3116717.0,10052700.0,2014.0
148068,Theft: BOV,01,N,D,3067322.0,10062796.0,2014.0
148071,Theft: All Other Larceny,10,N,B,3113299.0,10112114.0,2014.0
148074,Aggravated Assault,11,C,A,3117293.0,10110324.0,2014.0
148079,Theft: Shoplifting,05,C,D,3094135.0,10066586.0,2014.0
148082,Theft: Shoplifting,02,N,E,3137595.0,10134828.0,2014.0
148089,Robbery,05,N,I,3125025.0,10095596.0,2014.0
148091,Theft: All Other Larceny,10,C,E,3129363.0,10101734.0,2014.0
148094,Theft: BOV,01,N,F,3103136.0,10041018.0,2014.0
148101,Theft: All Other Larceny,08,N,C,3128517.0,10073221.0,2014.0
148104,Theft: BOV,01,N,D,3099477.0,10059586.0,2014.0
148107,Theft: All Other Larceny,04,N,B,3110573.0,10072074.0,2014.0
148110,Theft: All Other Larceny,05,N,E,3127124.0,10101675.0,2014.0
148114,Theft: BOV,08,N,A,3124818.0,10118310.0,2014.0
148119,Theft: All Other Larceny,05,N,G,3115469.0,10070315.0,2014.0
148124,Theft: All Other Larceny,03,N,A,3110186.0,10122504.0,2014.0
148127,Theft: All Other Larceny,12,N,D,3072537.0,10058068.0,2014.0
148136,Aggravated Assault,11,C,C,3125521.0,10069527.0,2014.0
148139,Theft: BOV,04,N,I,3128790.0,10092240.0,2014.0
148141,Theft: All Other Larceny,11,N,A,3097734.0,10146399.0,2014.0
148149,Theft: All Other Larceny,10,N,G,3110931.0,10071190.0,2014.0
148156,Theft: All Other Larceny,01,N,B,3117571.0,10074025.0,2014.0
148161,Theft: BOV,08,N,B,3099472.0,10106007.0,2014.0
148163,Theft: BOV,04,N,I,3125120.0,10088797.0,2014.0
148172,Theft: All Other Larceny,02,N,A,3124705.0,10126059.0,2014.0
148176,Theft: BOV,07,N,A,3094143.0,10145100.0,2014.0
148180,Theft: Shoplifting,04,N,I,3125468.0,10088596.0,2014.0
148183,Aggravated Assault,07,C,I,3121851.0,10094892.0,2014.0
148186,Theft: All Other Larceny,05,N,G,3113538.0,10069213.0,2014.0
148195,Theft: All Other Larceny,05,N,D,3098667.0,10059429.0,2014.0
148200,Theft: All Other Larceny,10,N,D,3089958.0,10049329.0,2014.0
148203,Theft: All Other Larceny,09,N,D,3109334.0,10062032.0,2014.0
148212,Theft: BOV,05,N,A,3107553.0,10132774.0,2014.0
148215,Auto Theft,06,N,G,3115747.0,10070360.0,2014.0
148220,Theft: BOV,04,N,A,3114678.0,10113357.0,2014.0
148223,Theft: All Other Larceny,03,N,H,3116326.0,10057704.0,2014.0
148228,Theft: BOV,10,N,G,3116476.0,10068988.0,2014.0
148231,Theft: All Other Larceny,11,N,E,3129379.0,10108475.0,2014.0
148241,Theft: All Other Larceny,03,N,E,3121708.0,10116393.0,2014.0
148245,Theft: All Other Larceny,07,N,D,3100424.0,10053208.0,2014.0
148248,Theft: Shoplifting,02,N,D,3085207.0,10053239.0,2014.0
148252,Theft: All Other Larceny,08,N,I,3121835.0,10088311.0,2014.0
148262,Theft: BOV,09,N,C,3121677.0,10075423.0,2014.0
148268,Theft: All Other Larceny,12,N,B,3114281.0,10080003.0,2014.0
148271,Theft: BOV,10,N,H,3118036.0,10057924.0,2014.0
148273,Theft: All Other Larceny,02,N,H,3143418.0,10050274.0,2014.0
148277,Theft: Shoplifting,12,C,I,3129997.0,10096983.0,2014.0
148284,Theft: BOV,01,N,F,3095742.0,10037102.0,2014.0
148290,Theft: All Other Larceny,03,N,D,3102011.0,10051320.0,2014.0
148296,Aggravated Assault,02,N,G,3116222.0,10065572.0,2014.0
148300,Theft: All Other Larceny,03,N,B,3127953.0,10083340.0,2014.0
148305,Aggravated Assault,07,C,H,3119913.0,10057599.0,2014.0
148308,Theft: All Other Larceny,11,N,D,3113104.0,10068038.0,2014.0
148317,Auto Theft,04,N,C,3137135.0,10085248.0,2014.0
148319,Theft: BOV,06,N,I,3126272.0,10094107.0,2014.0
148322,Theft: BOV,07,N,I,3120679.0,10107627.0,2014.0
148326,Theft: Auto Parts,06,N,C,3125687.0,10077363.0,2014.0
148336,Theft: BOV,05,N,A,3112231.0,10118712.0,2014.0
148339,Auto Theft,10,N,D,3066315.0,10040443.0,2014.0
148357,Theft: BOV,01,N,C,3122791.0,10067721.0,2014.0
148361,Theft: BOV,10,N,C,3150866.0,10082058.0,2014.0
148365,Aggravated Assault,06,C,E,3124978.0,10102134.0,2014.0
148367,Theft: Pocket Picking,12,N,G,3115341.0,10070251.0,2014.0
148370,Theft: All Other Larceny,10,N,A,3098565.0,10135948.0,2014.0
148375,Theft: BOV,05,N,F,3106503.0,10046087.0,2014.0
148378,Theft: All Other Larceny,03,N,A,3112771.0,10120954.0,2014.0
148382,Theft: All Other Larceny,11,N,I,3134153.0,10085079.0,2014.0
148385,Theft: BOV,02,C,C,3120429.0,10066464.0,2014.0
148388,Aggravated Assault,09,C,E,3134421.0,10122145.0,2014.0
148392,Theft: All Other Larceny,07,N,A,3094143.0,10145100.0,2014.0
148395,Theft: Shoplifting,08,N,H,3120615.0,10058135.0,2014.0
148401,Theft: BOV,10,N,D,3108503.0,10059704.0,2014.0
148405,Robbery,04,C,I,3121278.0,10101977.0,2014.0
148417,Theft: Pocket Picking,07,N,H,3117863.0,10057044.0,2014.0
148420,Aggravated Assault,05,N,C,3130114.0,10072139.0,2014.0
148429,Theft: BOV,09,N,B,3109999.0,10101357.0,2014.0
148433,Theft: All Other Larceny,07,N,D,3099279.0,10051060.0,2014.0
148438,Theft: BOV,01,N,B,3114127.0,10097904.0,2014.0
148442,Theft: BOV,11,N,B,3112680.0,10079117.0,2014.0
148445,Theft: BOV,05,N,D,3108688.0,10068366.0,2014.0
148448,Theft: Shoplifting,03,N,D,3094135.0,10066586.0,2014.0
148458,Theft: Shoplifting,02,C,C,3124306.0,10067892.0,2014.0
148461,Theft: All Other Larceny,10,N,C,3121319.0,10067060.0,2014.0
148464,Theft: BOV,01,N,B,3106487.0,10072675.0,2014.0
148468,Theft: BOV,07,N,B,3115988.0,10078603.0,2014.0
148471,Theft: BOV,07,N,D,3107215.0,10058791.0,2014.0
148477,Theft: All Other Larceny,08,N,E,3128088.0,10099148.0,2014.0
148480,Auto Theft,06,N,H,3122230.0,10059265.0,2014.0
148484,Theft: All Other Larceny,01,N,I,3135546.0,10082370.0,2014.0
148487,Theft: BOV,01,N,D,3084780.0,10065556.0,2014.0
148490,Theft: All Other Larceny,11,N,I,3124359.0,10087196.0,2014.0
148494,Theft: Shoplifting,12,N,E,3131208.0,10103301.0,2014.0
148498,Theft: BOV,04,N,D,3106476.0,10061605.0,2014.0
148502,Theft: Shoplifting,02,N,D,3099258.0,10058452.0,2014.0
148506,Theft: BOV,05,N,I,3127150.0,10095240.0,2014.0
148516,Theft: All Other Larceny,03,N,E,3128841.0,10111623.0,2014.0
148519,Theft: All Other Larceny,11,N,D,3109541.0,10057545.0,2014.0
148532,Theft: Shoplifting,02,C,H,3120959.0,10059177.0,2014.0
148536,Theft: All Other Larceny,08,N,B,3111920.0,10078171.0,2014.0
148539,Theft: All Other Larceny,11,N,D,3104447.0,10068215.0,2014.0
148548,Theft: Shoplifting,12,C,A,3092524.0,10143916.0,2014.0
148557,Aggravated Assault,06,C,F,3113352.0,10044592.0,2014.0
148559,Theft: All Other Larceny,07,N,H,3111672.0,10059716.0,2014.0
148564,Theft: All Other Larceny,09,N,C,3140784.0,10092445.0,2014.0
148568,Theft: All Other Larceny,05,N,D,3101690.0,10058911.0,2014.0
148574,Theft: BOV,04,N,G,3112680.0,10069717.0,2014.0
148576,Theft: All Other Larceny,02,C,G,3119275.0,10068553.0,2014.0
148579,Theft: All Other Larceny,07,N,B,3111104.0,10102934.0,2014.0
148583,Aggravated Assault,08,C,B,3111060.0,10085079.0,2014.0
148591,Theft: Shoplifting,09,C,I,3129997.0,10096983.0,2014.0
148594,Theft: Shoplifting,03,C,I,3129997.0,10096983.0,2014.0
148605,Theft: All Other Larceny,05,C,D,3110845.0,10059841.0,2014.0
148609,Theft: All Other Larceny,01,C,F,3101558.0,10044440.0,2014.0
148613,Theft: All Other Larceny,03,N,D,3107969.0,10063880.0,2014.0
148616,Theft: All Other Larceny,03,N,B,3114036.0,10080441.0,2014.0
148619,Theft: Shoplifting,08,N,E,3128703.0,10106657.0,2014.0
148622,Theft: All Other Larceny,07,C,F,3105011.0,10047327.0,2014.0
148625,Theft: All Other Larceny,01,N,H,3122306.0,10058898.0,2014.0
148629,Theft: BOV,10,N,F,3110157.0,10041054.0,2014.0
148634,Theft: BOV,05,N,C,3136562.0,10077162.0,2014.0
148637,Theft: Shoplifting,04,N,D,3099301.0,10056522.0,2014.0
148640,Theft: BOV,09,N,E,3127055.0,10103954.0,2014.0
148643,Theft: Shoplifting,11,N,H,3120615.0,10058135.0,2014.0
148646,Theft: All Other Larceny,09,N,B,3116680.0,10087874.0,2014.0
148650,Theft: BOV,07,N,I,3122181.0,10095627.0,2014.0
148656,Theft: BOV,01,N,E,3139905.0,10097336.0,2014.0
148663,Theft: Pocket Picking,01,C,H,3118973.0,10059156.0,2014.0
148665,Theft: All Other Larceny,02,N,G,3116639.0,10069697.0,2014.0
148668,Theft: BOV,08,N,D,3107587.0,10064956.0,2014.0
148672,Theft: BOV,07,N,F,3110651.0,10039709.0,2014.0
148675,Aggravated Assault,07,N,B,3113849.0,10080935.0,2014.0
148678,Theft: All Other Larceny,05,N,I,3122137.0,10089154.0,2014.0
148684,Theft: All Other Larceny,11,N,I,3124421.0,10090196.0,2014.0
148687,Auto Theft,07,N,A,3111802.0,10125501.0,2014.0
148695,Theft: BOV,03,N,D,3104777.0,10061154.0,2014.0
148699,Theft: All Other Larceny,09,N,D,3103438.0,10062488.0,2014.0
148702,Theft: Shoplifting,01,N,A,3118703.0,10120061.0,2014.0
148707,Theft: All Other Larceny,02,N,G,3116253.0,10070466.0,2014.0
148710,Theft: All Other Larceny,05,N,B,3114043.0,10085163.0,2014.0
148713,Theft: All Other Larceny,05,N,I,3125015.0,10098110.0,2014.0
148716,Theft: BOV,01,N,B,3119523.0,10078187.0,2014.0
148730,Theft: BOV,12,N,E,3134899.0,10101953.0,2014.0
148733,Theft: Auto Parts,03,N,E,3128062.0,10122630.0,2014.0
148739,Theft: All Other Larceny,04,C,E,3135189.0,10122699.0,2014.0
148743,Theft: All Other Larceny,12,N,G,3119234.0,10068229.0,2014.0
148748,Theft: All Other Larceny,09,N,G,3117902.0,10071207.0,2014.0
148753,Theft: BOV,08,N,H,3114115.0,10053567.0,2014.0
148756,Theft: BOV,11,N,D,3108499.0,10063277.0,2014.0
148758,Theft: All Other Larceny,08,N,I,3127150.0,10091066.0,2014.0
148763,Theft: All Other Larceny,11,C,C,3139036.0,10088006.0,2014.0
148770,Theft: BOV,06,N,H,3117154.0,10053282.0,2014.0
148776,Theft: BOV,04,N,A,3114868.0,10118997.0,2014.0
148783,Theft: All Other Larceny,07,N,D,3100037.0,10055940.0,2014.0
148792,Theft: BOV,10,N,A,3116529.0,10116684.0,2014.0
148797,Aggravated Assault,03,N,I,3133907.0,10090881.0,2014.0
